"","id","strength","strength_pct","aces","faces","deuces","result","plays","infinite"
"80",80,223,0.536057692307692,4,0,3,"L",878,FALSE
"81",81,203,0.487980769230769,2,0,1,"W",2730,FALSE
"82",82,192,0.461538461538462,0,0,3,"L",168,FALSE
"83",83,196,0.471153846153846,3,1,2,"W",538,FALSE
"84",84,205,0.492788461538462,1,0,2,"W",220,FALSE
"85",85,206,0.495192307692308,1,1,0,"L",78,FALSE
"86",86,191,0.459134615384615,2,0,3,"L",116,FALSE
"87",87,214,0.514423076923077,2,0,3,"L",132,FALSE
"88",88,202,0.485576923076923,0,0,3,"L",668,FALSE
"89",89,195,0.46875,1,1,1,"L",148,FALSE
"90",90,183,0.439903846153846,0,0,3,"L",10000,TRUE
"91",91,221,0.53125,2,0,3,"W",1084,FALSE
"92",92,210,0.504807692307692,2,1,3,"W",1254,FALSE
"93",93,217,0.521634615384615,3,0,2,"W",136,FALSE
"94",94,217,0.521634615384615,3,0,3,"W",502,FALSE
"95",95,208,0.5,2,1,1,"L",268,FALSE
"96",96,211,0.507211538461538,2,1,2,"W",86,FALSE
"97",97,202,0.485576923076923,3,0,4,"L",164,FALSE
"98",98,217,0.521634615384615,3,0,2,"L",10000,TRUE
"99",99,186,0.447115384615385,2,0,2,"L",148,FALSE
"100",100,205,0.492788461538462,1,0,2,"W",502,FALSE
"101",101,193,0.463942307692308,0,0,1,"L",976,FALSE
"102",102,205,0.492788461538462,1,0,1,"L",10000,TRUE
"103",103,202,0.485576923076923,2,0,3,"L",1414,FALSE
"104",104,200,0.480769230769231,2,0,3,"L",870,FALSE
"105",105,222,0.533653846153846,2,1,2,"W",480,FALSE
"106",106,199,0.478365384615385,2,0,3,"L",10000,TRUE
"107",107,185,0.444711538461538,0,1,3,"L",410,FALSE
"108",108,206,0.495192307692308,2,0,2,"W",154,FALSE
"109",109,207,0.497596153846154,1,1,1,"W",164,FALSE
"110",110,245,0.588942307692308,3,1,1,"L",1008,FALSE
"111",111,197,0.473557692307692,1,1,2,"L",22,FALSE
"112",112,222,0.533653846153846,4,0,2,"W",54,FALSE
"113",113,213,0.512019230769231,3,1,1,"W",100,FALSE
"114",114,189,0.454326923076923,0,0,3,"W",1420,FALSE
"115",115,221,0.53125,1,0,1,"L",292,FALSE
"116",116,201,0.483173076923077,1,0,3,"L",10000,TRUE
"117",117,216,0.519230769230769,2,0,2,"W",1526,FALSE
"118",118,198,0.475961538461538,2,0,3,"L",96,FALSE
"119",119,189,0.454326923076923,0,0,2,"L",112,FALSE
"120",120,221,0.53125,3,1,1,"L",52,FALSE
"121",121,214,0.514423076923077,2,1,1,"W",250,FALSE
"122",122,228,0.548076923076923,4,0,1,"L",444,FALSE
"123",123,227,0.545673076923077,3,1,2,"W",440,FALSE
"124",124,199,0.478365384615385,1,0,3,"L",10000,TRUE
"125",125,195,0.46875,1,1,3,"W",526,FALSE
"126",126,229,0.550480769230769,4,1,3,"W",86,FALSE
"127",127,185,0.444711538461538,1,0,2,"L",72,FALSE
"128",128,213,0.512019230769231,1,1,2,"W",886,FALSE
"129",129,219,0.526442307692308,3,0,1,"W",84,FALSE
"130",130,223,0.536057692307692,1,1,3,"L",644,FALSE
"131",131,212,0.509615384615385,2,1,2,"L",1502,FALSE
"132",132,204,0.490384615384615,1,1,3,"W",184,FALSE
"133",133,221,0.53125,3,0,1,"L",10000,TRUE
"134",134,178,0.427884615384615,2,0,3,"L",206,FALSE
"135",135,243,0.584134615384615,3,1,1,"W",192,FALSE
"136",136,199,0.478365384615385,1,0,2,"L",106,FALSE
"137",137,204,0.490384615384615,2,0,1,"L",1104,FALSE
"138",138,221,0.53125,2,0,1,"W",140,FALSE
"139",139,197,0.473557692307692,1,0,1,"L",148,FALSE
"140",140,195,0.46875,1,0,3,"L",10000,TRUE
"141",141,225,0.540865384615385,1,0,1,"L",142,FALSE
"142",142,185,0.444711538461538,0,1,3,"L",516,FALSE
"143",143,195,0.46875,2,0,3,"L",1246,FALSE
"144",144,160,0.384615384615385,0,1,3,"L",792,FALSE
"145",145,229,0.550480769230769,3,1,2,"W",250,FALSE
"146",146,217,0.521634615384615,2,0,3,"W",752,FALSE
"147",147,184,0.442307692307692,1,0,2,"L",104,FALSE
"148",148,196,0.471153846153846,2,1,3,"L",648,FALSE
"149",149,201,0.483173076923077,1,0,2,"L",196,FALSE
"150",150,230,0.552884615384615,2,1,1,"W",324,FALSE
"151",151,176,0.423076923076923,1,0,4,"W",498,FALSE
"152",152,218,0.524038461538462,4,0,3,"L",320,FALSE
"153",153,190,0.456730769230769,1,0,2,"L",176,FALSE
"154",154,218,0.524038461538462,3,0,2,"W",324,FALSE
"155",155,188,0.451923076923077,2,0,1,"L",376,FALSE
"156",156,203,0.487980769230769,1,1,3,"L",280,FALSE
"157",157,191,0.459134615384615,2,0,3,"W",230,FALSE
"158",158,194,0.466346153846154,1,0,1,"W",348,FALSE
"159",159,199,0.478365384615385,1,1,2,"W",192,FALSE
"160",160,188,0.451923076923077,1,0,4,"L",314,FALSE
"161",161,192,0.461538461538462,1,0,3,"W",190,FALSE
"162",162,209,0.502403846153846,1,0,1,"L",142,FALSE
"163",163,221,0.53125,3,0,1,"W",240,FALSE
"164",164,220,0.528846153846154,2,0,2,"W",1764,FALSE
"165",165,234,0.5625,4,0,1,"L",674,FALSE
"166",166,216,0.519230769230769,3,1,1,"L",110,FALSE
"167",167,213,0.512019230769231,1,1,2,"L",328,FALSE
"168",168,204,0.490384615384615,1,0,3,"L",344,FALSE
"169",169,230,0.552884615384615,2,0,2,"L",576,FALSE
"170",170,206,0.495192307692308,2,0,2,"L",670,FALSE
"171",171,180,0.432692307692308,0,0,3,"L",10000,TRUE
"172",172,205,0.492788461538462,1,1,2,"L",26,FALSE
"173",173,197,0.473557692307692,2,0,2,"L",550,FALSE
"174",174,194,0.466346153846154,2,0,3,"L",200,FALSE
"175",175,199,0.478365384615385,2,0,3,"L",740,FALSE
"176",176,196,0.471153846153846,1,0,0,"L",612,FALSE
"177",177,207,0.497596153846154,3,0,3,"L",720,FALSE
"178",178,209,0.502403846153846,3,0,0,"W",80,FALSE
"179",179,208,0.5,4,0,2,"L",10000,TRUE
"180",180,215,0.516826923076923,3,0,2,"L",652,FALSE
"181",181,226,0.543269230769231,2,1,1,"W",694,FALSE
"182",182,213,0.512019230769231,3,0,2,"W",546,FALSE
"183",183,200,0.480769230769231,1,1,2,"L",10000,TRUE
"184",184,234,0.5625,3,0,1,"W",998,FALSE
"185",185,189,0.454326923076923,4,0,3,"L",228,FALSE
"186",186,213,0.512019230769231,2,1,3,"W",236,FALSE
"187",187,221,0.53125,3,1,3,"W",48,FALSE
"188",188,210,0.504807692307692,3,0,2,"L",638,FALSE
"189",189,206,0.495192307692308,3,0,2,"W",482,FALSE
"190",190,196,0.471153846153846,3,0,3,"L",318,FALSE
"191",191,240,0.576923076923077,3,1,1,"L",10000,TRUE
"192",192,212,0.509615384615385,2,0,1,"L",428,FALSE
"193",193,210,0.504807692307692,2,0,2,"W",338,FALSE
"194",194,235,0.564903846153846,4,0,0,"L",282,FALSE
"195",195,225,0.540865384615385,1,0,1,"W",408,FALSE
"196",196,204,0.490384615384615,3,0,1,"W",1896,FALSE
"197",197,201,0.483173076923077,1,0,3,"L",216,FALSE
"198",198,219,0.526442307692308,3,0,3,"W",100,FALSE
"199",199,205,0.492788461538462,1,1,1,"L",320,FALSE
"200",200,186,0.447115384615385,2,1,3,"L",10000,TRUE
"201",201,205,0.492788461538462,2,0,3,"W",146,FALSE
"202",202,207,0.497596153846154,3,0,3,"W",1288,FALSE
"203",203,212,0.509615384615385,3,0,1,"L",292,FALSE
"204",204,191,0.459134615384615,2,0,2,"L",144,FALSE
"205",205,202,0.485576923076923,2,0,2,"L",1436,FALSE
"206",206,210,0.504807692307692,1,0,2,"L",452,FALSE
"207",207,220,0.528846153846154,3,1,3,"L",634,FALSE
"208",208,216,0.519230769230769,2,0,2,"W",410,FALSE
"209",209,209,0.502403846153846,3,0,0,"L",558,FALSE
"210",210,198,0.475961538461538,1,0,2,"L",82,FALSE
"211",211,208,0.5,2,1,4,"L",202,FALSE
"212",212,187,0.449519230769231,1,0,3,"L",10000,TRUE
"213",213,222,0.533653846153846,4,1,3,"W",616,FALSE
"214",214,214,0.514423076923077,3,0,1,"W",104,FALSE
"215",215,205,0.492788461538462,3,0,1,"W",916,FALSE
"216",216,232,0.557692307692308,2,1,0,"L",414,FALSE
"217",217,201,0.483173076923077,2,0,3,"L",568,FALSE
"218",218,210,0.504807692307692,2,0,3,"W",726,FALSE
"219",219,222,0.533653846153846,3,1,2,"W",182,FALSE
"220",220,186,0.447115384615385,1,1,3,"L",1018,FALSE
"221",221,186,0.447115384615385,2,0,2,"W",332,FALSE
"222",222,211,0.507211538461538,2,0,1,"L",666,FALSE
"223",223,202,0.485576923076923,1,0,2,"L",74,FALSE
"224",224,207,0.497596153846154,3,0,2,"W",340,FALSE
"225",225,213,0.512019230769231,3,1,2,"L",10000,TRUE
"226",226,214,0.514423076923077,1,0,2,"W",546,FALSE
"227",227,213,0.512019230769231,3,0,1,"L",1726,FALSE
"228",228,221,0.53125,2,1,1,"L",10000,TRUE
"229",229,210,0.504807692307692,2,1,2,"W",482,FALSE
"230",230,193,0.463942307692308,2,1,2,"L",324,FALSE
"231",231,221,0.53125,2,0,2,"W",44,FALSE
"232",232,201,0.483173076923077,1,0,3,"L",306,FALSE
"233",233,196,0.471153846153846,2,0,3,"W",534,FALSE
"234",234,208,0.5,2,0,1,"L",716,FALSE
"235",235,188,0.451923076923077,1,0,2,"L",10000,TRUE
"236",236,208,0.5,2,1,0,"L",100,FALSE
"237",237,213,0.512019230769231,4,0,1,"L",746,FALSE
"238",238,232,0.557692307692308,3,1,1,"W",166,FALSE
"239",239,206,0.495192307692308,2,0,2,"W",384,FALSE
"240",240,204,0.490384615384615,3,1,2,"L",58,FALSE
"241",241,183,0.439903846153846,1,0,3,"L",10000,TRUE
"242",242,219,0.526442307692308,3,0,2,"W",90,FALSE
"243",243,214,0.514423076923077,3,0,3,"L",364,FALSE
"244",244,198,0.475961538461538,2,0,3,"L",96,FALSE
"245",245,196,0.471153846153846,0,0,2,"W",656,FALSE
"246",246,186,0.447115384615385,2,0,3,"L",400,FALSE
"247",247,200,0.480769230769231,1,0,3,"W",284,FALSE
"248",248,200,0.480769230769231,2,0,3,"L",2384,FALSE
"249",249,233,0.560096153846154,0,0,0,"L",784,FALSE
"250",250,183,0.439903846153846,0,1,3,"L",252,FALSE
"251",251,204,0.490384615384615,2,0,2,"L",140,FALSE
"252",252,211,0.507211538461538,2,0,1,"L",134,FALSE
"253",253,191,0.459134615384615,2,0,1,"L",10000,TRUE
"254",254,208,0.5,2,1,1,"W",54,FALSE
"255",255,194,0.466346153846154,1,0,3,"L",190,FALSE
"256",256,203,0.487980769230769,1,1,2,"L",316,FALSE
"257",257,216,0.519230769230769,2,0,2,"W",466,FALSE
"258",258,230,0.552884615384615,3,1,3,"W",92,FALSE
"259",259,187,0.449519230769231,1,0,3,"L",1766,FALSE
"260",260,201,0.483173076923077,3,0,3,"L",102,FALSE
"261",261,200,0.480769230769231,3,0,1,"W",822,FALSE
"262",262,208,0.5,1,1,1,"W",1250,FALSE
"263",263,174,0.418269230769231,1,0,4,"L",270,FALSE
"264",264,211,0.507211538461538,3,0,0,"L",642,FALSE
"265",265,195,0.46875,1,0,3,"L",474,FALSE
"266",266,203,0.487980769230769,4,0,3,"L",442,FALSE
"267",267,205,0.492788461538462,1,0,3,"L",338,FALSE
"268",268,196,0.471153846153846,2,0,2,"L",132,FALSE
"269",269,201,0.483173076923077,0,0,2,"L",988,FALSE
"270",270,223,0.536057692307692,3,0,2,"L",298,FALSE
"271",271,198,0.475961538461538,3,1,1,"W",722,FALSE
"272",272,205,0.492788461538462,3,0,2,"W",78,FALSE
"273",273,184,0.442307692307692,2,0,3,"L",294,FALSE
"274",274,220,0.528846153846154,3,0,1,"W",82,FALSE
"275",275,196,0.471153846153846,1,0,3,"L",446,FALSE
"276",276,194,0.466346153846154,2,0,4,"L",1052,FALSE
"277",277,203,0.487980769230769,2,0,3,"L",10000,TRUE
"278",278,221,0.53125,3,1,1,"L",534,FALSE
"279",279,176,0.423076923076923,3,0,3,"W",402,FALSE
"280",280,242,0.581730769230769,4,0,1,"L",762,FALSE
"281",281,205,0.492788461538462,3,0,2,"L",104,FALSE
"282",282,190,0.456730769230769,1,0,3,"L",10000,TRUE
"283",283,220,0.528846153846154,1,0,2,"W",258,FALSE
"284",284,206,0.495192307692308,2,1,1,"L",238,FALSE
"285",285,190,0.456730769230769,2,1,3,"L",978,FALSE
"286",286,217,0.521634615384615,3,0,1,"L",218,FALSE
"287",287,199,0.478365384615385,2,1,2,"L",302,FALSE
"288",288,217,0.521634615384615,2,0,1,"L",342,FALSE
"289",289,201,0.483173076923077,1,0,2,"L",932,FALSE
"290",290,208,0.5,2,1,2,"W",154,FALSE
"291",291,182,0.4375,1,0,2,"L",198,FALSE
"292",292,205,0.492788461538462,2,1,3,"W",800,FALSE
"293",293,189,0.454326923076923,2,0,3,"L",672,FALSE
"294",294,220,0.528846153846154,2,1,1,"W",542,FALSE
"295",295,207,0.497596153846154,2,0,1,"L",10000,TRUE
"296",296,218,0.524038461538462,2,1,3,"W",450,FALSE
"297",297,176,0.423076923076923,1,0,3,"L",28,FALSE
"298",298,215,0.516826923076923,3,1,2,"L",166,FALSE
"299",299,199,0.478365384615385,2,0,1,"W",340,FALSE
"300",300,207,0.497596153846154,1,0,1,"W",2952,FALSE
"301",301,199,0.478365384615385,1,0,4,"L",516,FALSE
"302",302,214,0.514423076923077,3,0,0,"L",218,FALSE
"303",303,198,0.475961538461538,2,0,3,"L",90,FALSE
"304",304,215,0.516826923076923,2,1,2,"L",96,FALSE
"305",305,189,0.454326923076923,2,0,3,"W",158,FALSE
"306",306,230,0.552884615384615,3,1,1,"L",1076,FALSE
"307",307,201,0.483173076923077,2,1,3,"L",10000,TRUE
"308",308,218,0.524038461538462,2,1,1,"W",880,FALSE
"309",309,212,0.509615384615385,3,1,2,"W",418,FALSE
"310",310,213,0.512019230769231,1,1,3,"L",242,FALSE
"311",311,176,0.423076923076923,2,0,2,"L",248,FALSE
"312",312,227,0.545673076923077,3,0,2,"W",828,FALSE
"313",313,202,0.485576923076923,3,0,2,"L",404,FALSE
"314",314,224,0.538461538461538,1,0,0,"W",194,FALSE
"315",315,202,0.485576923076923,3,0,3,"L",158,FALSE
"316",316,207,0.497596153846154,0,0,1,"W",160,FALSE
"317",317,214,0.514423076923077,3,1,1,"L",706,FALSE
"318",318,207,0.497596153846154,2,0,3,"W",360,FALSE
"319",319,190,0.456730769230769,2,1,2,"L",64,FALSE
"320",320,233,0.560096153846154,3,0,0,"W",544,FALSE
"321",321,188,0.451923076923077,0,0,2,"W",138,FALSE
"322",322,194,0.466346153846154,3,0,2,"W",154,FALSE
"323",323,209,0.502403846153846,2,0,1,"W",378,FALSE
"324",324,200,0.480769230769231,2,1,1,"L",198,FALSE
"325",325,225,0.540865384615385,4,0,0,"L",208,FALSE
"326",326,206,0.495192307692308,1,1,0,"W",422,FALSE
"327",327,233,0.560096153846154,2,0,0,"L",342,FALSE
"328",328,229,0.550480769230769,3,1,1,"W",390,FALSE
"329",329,200,0.480769230769231,1,1,2,"W",278,FALSE
"330",330,198,0.475961538461538,2,1,1,"L",68,FALSE
"331",331,193,0.463942307692308,0,1,2,"L",90,FALSE
"332",332,216,0.519230769230769,2,0,2,"W",160,FALSE
"333",333,221,0.53125,2,0,2,"L",940,FALSE
"334",334,187,0.449519230769231,1,0,3,"W",1544,FALSE
"335",335,211,0.507211538461538,2,0,3,"W",608,FALSE
"336",336,179,0.430288461538462,0,1,2,"L",136,FALSE
"337",337,211,0.507211538461538,2,0,1,"W",454,FALSE
"338",338,189,0.454326923076923,1,0,3,"L",250,FALSE
"339",339,211,0.507211538461538,2,0,1,"L",208,FALSE
"340",340,222,0.533653846153846,2,1,2,"L",234,FALSE
"341",341,209,0.502403846153846,3,0,2,"L",188,FALSE
"342",342,196,0.471153846153846,1,1,2,"W",154,FALSE
"343",343,220,0.528846153846154,2,1,2,"L",502,FALSE
"344",344,195,0.46875,2,1,3,"L",1656,FALSE
"345",345,203,0.487980769230769,1,0,3,"W",1260,FALSE
"346",346,202,0.485576923076923,3,0,3,"L",408,FALSE
"347",347,208,0.5,2,0,2,"L",100,FALSE
"348",348,207,0.497596153846154,2,0,2,"W",396,FALSE
"349",349,177,0.425480769230769,2,1,3,"L",28,FALSE
"350",350,217,0.521634615384615,1,0,0,"L",402,FALSE
"351",351,210,0.504807692307692,2,0,1,"L",692,FALSE
"352",352,206,0.495192307692308,3,0,3,"W",290,FALSE
"353",353,195,0.46875,2,0,2,"L",596,FALSE
"354",354,214,0.514423076923077,3,1,1,"L",114,FALSE
"355",355,227,0.545673076923077,3,1,0,"W",698,FALSE
"356",356,207,0.497596153846154,2,0,3,"L",1298,FALSE
"357",357,212,0.509615384615385,2,0,2,"W",222,FALSE
"358",358,221,0.53125,3,1,2,"L",234,FALSE
"359",359,228,0.548076923076923,3,0,1,"W",1160,FALSE
"360",360,210,0.504807692307692,2,0,2,"W",478,FALSE
"361",361,225,0.540865384615385,1,0,1,"L",630,FALSE
"362",362,198,0.475961538461538,1,0,3,"L",10000,TRUE
"363",363,230,0.552884615384615,2,1,2,"L",638,FALSE
"364",364,215,0.516826923076923,1,0,2,"L",482,FALSE
"365",365,203,0.487980769230769,1,0,3,"L",452,FALSE
"366",366,216,0.519230769230769,3,0,0,"W",126,FALSE
"367",367,218,0.524038461538462,2,0,3,"L",920,FALSE
"368",368,212,0.509615384615385,2,0,2,"W",128,FALSE
"369",369,226,0.543269230769231,2,1,1,"W",174,FALSE
"370",370,203,0.487980769230769,2,1,3,"L",172,FALSE
"371",371,206,0.495192307692308,0,0,2,"L",264,FALSE
"372",372,214,0.514423076923077,4,0,3,"L",124,FALSE
"373",373,210,0.504807692307692,2,0,2,"L",932,FALSE
"374",374,204,0.490384615384615,3,1,1,"L",230,FALSE
"375",375,203,0.487980769230769,1,0,1,"W",722,FALSE
"376",376,213,0.512019230769231,3,0,4,"L",314,FALSE
"377",377,225,0.540865384615385,4,0,4,"W",352,FALSE
"378",378,186,0.447115384615385,1,0,3,"L",482,FALSE
"379",379,205,0.492788461538462,1,0,2,"L",422,FALSE
"380",380,226,0.543269230769231,2,0,1,"L",638,FALSE
"381",381,209,0.502403846153846,2,1,1,"L",294,FALSE
"382",382,239,0.574519230769231,2,1,2,"W",146,FALSE
"383",383,209,0.502403846153846,3,0,2,"W",1254,FALSE
"384",384,196,0.471153846153846,2,0,4,"L",10000,TRUE
"385",385,235,0.564903846153846,3,0,0,"W",522,FALSE
"386",386,204,0.490384615384615,2,0,2,"L",10000,TRUE
"387",387,193,0.463942307692308,3,1,3,"L",158,FALSE
"388",388,220,0.528846153846154,3,0,1,"L",708,FALSE
"389",389,199,0.478365384615385,1,0,2,"W",332,FALSE
"390",390,216,0.519230769230769,2,0,3,"L",984,FALSE
"391",391,211,0.507211538461538,2,0,2,"L",620,FALSE
"392",392,222,0.533653846153846,0,0,1,"L",10000,TRUE
"393",393,209,0.502403846153846,2,0,2,"W",210,FALSE
"394",394,192,0.461538461538462,0,0,3,"L",476,FALSE
"395",395,198,0.475961538461538,1,0,1,"L",72,FALSE
"396",396,222,0.533653846153846,2,1,1,"L",1530,FALSE
"397",397,193,0.463942307692308,3,0,1,"L",220,FALSE
"398",398,234,0.5625,4,1,1,"W",240,FALSE
"399",399,220,0.528846153846154,3,0,1,"L",366,FALSE
"400",400,198,0.475961538461538,0,0,2,"W",492,FALSE
"401",401,208,0.5,1,0,1,"W",738,FALSE
"402",402,210,0.504807692307692,2,0,1,"L",1750,FALSE
"403",403,213,0.512019230769231,4,1,4,"L",344,FALSE
"404",404,210,0.504807692307692,1,0,1,"W",3342,FALSE
"405",405,190,0.456730769230769,2,0,3,"L",614,FALSE
"406",406,210,0.504807692307692,1,1,3,"W",294,FALSE
"407",407,205,0.492788461538462,3,0,2,"L",134,FALSE
"408",408,220,0.528846153846154,4,1,1,"L",502,FALSE
"409",409,226,0.543269230769231,3,0,1,"L",816,FALSE
"410",410,196,0.471153846153846,1,1,3,"L",144,FALSE
"411",411,210,0.504807692307692,1,1,2,"L",10000,TRUE
"412",412,197,0.473557692307692,1,0,3,"L",398,FALSE
"413",413,222,0.533653846153846,3,0,1,"L",256,FALSE
"414",414,226,0.543269230769231,2,0,2,"W",72,FALSE
"415",415,201,0.483173076923077,3,0,0,"W",524,FALSE
"416",416,181,0.435096153846154,1,0,4,"W",264,FALSE
"417",417,209,0.502403846153846,4,0,1,"L",184,FALSE
"418",418,214,0.514423076923077,2,1,2,"W",498,FALSE
"419",419,220,0.528846153846154,1,0,1,"W",1288,FALSE
"420",420,227,0.545673076923077,2,0,2,"L",10000,TRUE
"421",421,219,0.526442307692308,2,1,0,"L",842,FALSE
"422",422,210,0.504807692307692,3,0,2,"W",266,FALSE
"423",423,193,0.463942307692308,1,0,2,"W",194,FALSE
"424",424,219,0.526442307692308,2,0,1,"W",1248,FALSE
"425",425,213,0.512019230769231,3,1,1,"L",146,FALSE
"426",426,197,0.473557692307692,3,1,2,"L",1130,FALSE
"427",427,222,0.533653846153846,3,1,1,"L",556,FALSE
"428",428,210,0.504807692307692,1,0,2,"W",34,FALSE
"429",429,213,0.512019230769231,3,0,3,"L",512,FALSE
"430",430,191,0.459134615384615,3,0,2,"L",2364,FALSE
"431",431,193,0.463942307692308,1,0,2,"W",580,FALSE
"432",432,212,0.509615384615385,2,1,2,"L",10000,TRUE
"433",433,203,0.487980769230769,2,0,2,"L",10000,TRUE
"434",434,206,0.495192307692308,2,0,3,"W",718,FALSE
"435",435,218,0.524038461538462,2,0,2,"W",178,FALSE
"436",436,213,0.512019230769231,3,0,3,"W",238,FALSE
"437",437,193,0.463942307692308,0,0,3,"L",388,FALSE
"438",438,217,0.521634615384615,2,1,2,"W",1614,FALSE
"439",439,220,0.528846153846154,3,1,1,"L",192,FALSE
"440",440,226,0.543269230769231,1,0,1,"L",670,FALSE
"441",441,209,0.502403846153846,1,1,4,"L",460,FALSE
"442",442,219,0.526442307692308,2,0,0,"W",986,FALSE
"443",443,213,0.512019230769231,2,1,2,"L",238,FALSE
"444",444,202,0.485576923076923,2,0,0,"W",1454,FALSE
"445",445,223,0.536057692307692,3,0,0,"L",296,FALSE
"446",446,210,0.504807692307692,1,0,1,"L",746,FALSE
"447",447,205,0.492788461538462,2,0,3,"W",392,FALSE
"448",448,211,0.507211538461538,3,1,2,"L",256,FALSE
"449",449,227,0.545673076923077,3,0,2,"L",342,FALSE
"450",450,224,0.538461538461538,3,0,0,"L",2436,FALSE
"451",451,234,0.5625,3,0,1,"W",2328,FALSE
